/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_140.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_140.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_140.jpg, 0, 1, 0, 30.19047
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_258.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_258.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_258.jpg, 0, 1, 0, 30.19044
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_374.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_374.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_374.jpg, -0.05729985, 1, 0, 30.19
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_490.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_490.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_490.jpg, -0.01067662, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_591.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_591.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_591.jpg, 0, 1, 0, 30.1901
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_707.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_707.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_707.jpg, 0, 1, 0, 30.19042
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_825.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_825.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_825.jpg, 0, 1, 0, 30.18991
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_18_941.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_18_941.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_18_941.jpg, -0.1018023, 1, 0, 30.18762
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_057.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_057.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_057.jpg, -0.09680414, 1, 0, 30.1899
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_157.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_157.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_157.jpg, 0, 1, 0, 30.18989
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_257.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_257.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_257.jpg, 0, 1, 0, 30.19022
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_375.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_375.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_375.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_489.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_489.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_489.jpg, 0, 1, 0, 30.19025
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_591.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_591.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_591.jpg, -0.3039629, 1, 0, 30.16811
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_708.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_708.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_708.jpg, 0, 1, 0, 30.18905
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_808.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_808.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_808.jpg, 0, 1, 0, 30.19013
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_19_923.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_19_923.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_19_923.jpg, 0, 1, 0, 30.19028
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_025.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_025.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_025.jpg, 0, 1, 0, 30.19028
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_140.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_140.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_140.jpg, 0, 1, 0, 30.19032
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_256.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_256.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_256.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_358.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_358.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_358.jpg, -0.1944537, 1, 0, 30.18103
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_473.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_473.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_473.jpg, 0, 1, 0, 30.19003
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_574.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_574.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_574.jpg, 0, 1, 0, 30.19025
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_692.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_692.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_692.jpg, 0, 1, 0, 30.19027
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_807.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_807.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_807.jpg, 0, 1, 0, 30.19028
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_20_908.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_20_908.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_20_908.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_023.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_023.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_023.jpg, -0.3478504, 1, 0, 30.16307
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_139.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_139.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_139.jpg, -0.05193043, 1, 0, 30.19056
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_240.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_240.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_240.jpg, 0, 1, 0, 30.18983
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_341.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_341.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_341.jpg, 0, 1, 0, 30.19024
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_441.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_441.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_441.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_557.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_557.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_557.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_657.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_657.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_657.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_774.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_774.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_774.jpg, 0, 1, 0, 30.19031
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_890.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_890.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_890.jpg, 0, 1, 0, 30.19031
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_21_990.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_21_990.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_21_990.jpg, 0, 1, 0, 30.19031
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_107.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_107.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_107.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_223.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_223.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_223.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_339.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_339.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_339.jpg, 0, 1, 0, 30.19031
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_441.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_441.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_441.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_558.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_558.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_558.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_675.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_675.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_675.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_792.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_792.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_792.jpg, -0.05330729, 1, 0, 30.18964
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_22_909.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_22_909.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_22_909.jpg, 0, 1, 0, 30.19021
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_025.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_025.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_025.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_138.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_138.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_138.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_240.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_240.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_240.jpg, 0, 1, 0, 30.19042
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_357.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_357.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_357.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_457.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_457.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_457.jpg, -0.1996708, 1, 0, 30.18116
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_558.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_558.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_558.jpg, 0, 1, 0, 30.18948
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_659.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_659.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_659.jpg, 0, 1, 0, 30.19022
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_774.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_774.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_774.jpg, 0, 1, 0, 30.19028
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_23_890.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_23_890.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_23_890.jpg, 0, 1, 0, 30.19029
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_24_008.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_24_008.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_24_008.jpg, 0, 1, 0, 30.1903
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_24_123.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_24_123.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_24_123.jpg, -0.2048221, 1, 0, 30.17943
/home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/center_2017_01_12_18_40_24_239.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/left_2017_01_12_18_40_24_239.jpg, /home/j3/dev/projects/personal/Udacity/CarND-Behavioral-Cloning/simulator/IMG/right_2017_01_12_18_40_24_239.jpg, -0.1422472, 1, 0, 30.18961
